tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2021-05-07,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,842,819,0,28,16,0,12,1478,1074,33,0,0,0,0,0,0,0,0,0,0,9,8,2,
2021-05-08,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2165,2155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-08,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8262,7272,288,533,118,17,398,16710,13845,87,0,0,0,0,0,0,0,0,0,0,0,348,0,
2021-05-08,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,9714,9714,0,8069,8004,20,321,187,0,134,4947,4269,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-08,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3029,2590,439,3048,2746,192,55,27,0,28,3372,2848,6,0,0,0,0,0,0,0,0,0,0,14,28,0,
2021-05-08,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,27848,27374,474,5278,5120,0,31,0,0,31,12783,9551,67,0,0,0,0,0,0,0,0,0,0,1333,96,0,
2021-05-08,32,Provinsi Jawa Barat,3205,KAB. GARUT,19531,19531,0,8534,8525,0,0,0,0,0,10152,7828,229,0,0,0,0,0,0,0,0,0,0,196,40,0,
2021-05-08,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,2976,2976,0,1977,1956,0,16,6,0,10,2678,2304,88,0,0,0,0,0,0,0,0,0,0,16,8,0,
2021-05-08,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,4153,3332,121,0,0,0,0,0,0,0,0,0,0,1,46,0,
2021-05-08,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3525,3490,0,45,35,0,10,5228,4466,15,0,0,0,7,7,0,0,0,0,0,31,17,0,
2021-05-08,32,Provinsi Jawa Barat,3209,KAB. CIREBON,9051,9051,0,631,529,0,25,0,0,25,8372,6807,199,0,0,0,0,0,0,0,0,0,0,22,29,0,
2021-05-08,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7236,7071,165,1593,1570,0,79,0,0,79,3222,2608,60,0,0,0,0,0,0,0,0,0,0,7,33,0,
2021-05-08,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4014,4014,0,1806,1784,0,40,0,0,40,3362,2653,41,0,0,0,4,4,0,0,0,0,0,0,112,0,
2021-05-08,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,19988,19988,0,5849,5769,0,95,0,0,95,7545,6505,186,176,176,0,92,92,0,0,0,0,0,36,29,1,
2021-05-08,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6232,6170,0,35,35,0,0,5171,4518,109,0,0,0,1,1,0,0,0,0,0,42,40,0,
2021-05-08,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2314,2219,0,25,1,0,24,4273,3760,94,0,0,0,0,0,0,0,0,0,0,17,9,2,
2021-05-08,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,22936,22936,0,8185,8086,0,87,0,0,87,18941,16511,491,152,152,0,0,0,0,0,0,0,0,38,104,0,
2021-05-08,32,Provinsi Jawa Barat,3216,KAB. BEKASI,26498,26498,0,17339,16986,0,803,724,0,79,25736,25040,61,0,0,0,0,0,0,0,0,0,0,7,1,0,
2021-05-08,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2342,2342,0,1244,1164,0,49,5,0,44,6480,5238,65,0,0,0,0,0,0,0,0,0,0,127,108,0,
2021-05-08,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,2299,1285,3,0,0,0,0,0,0,0,0,0,0,4,240,0,
2021-05-08,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10131,10131,0,5363,5160,0,104,11,0,93,15462,14248,251,0,0,0,0,0,0,0,0,0,0,37,66,0,
2021-05-08,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,11607,11607,0,10753,10583,167,27,2,0,25,4284,3657,52,0,0,0,0,0,0,0,0,0,0,32,29,0,
2021-05-08,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,25212,25212,0,20086,18978,884,174,150,0,24,18437,16745,112,0,0,0,0,0,0,0,0,0,0,84,94,0,
2021-05-08,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7672,7114,558,2723,2636,57,2,1,0,1,5382,4577,61,0,0,0,0,0,0,0,0,0,0,11,1,0,
2021-05-08,32,Provinsi Jawa Barat,3275,KOTA BEKASI,40325,40325,0,18174,17864,0,1596,1405,0,191,39870,38389,307,0,0,0,0,0,0,0,0,0,0,45,90,0,
2021-05-08,32,Provinsi Jawa Barat,3276,KOTA DEPOK,51084,50767,317,20579,20293,41,32,0,25,7,47688,43429,852,0,0,0,0,0,0,0,0,0,0,52,331,1,
2021-05-08,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,13828,13828,0,2835,2805,0,14,0,0,14,5092,4278,99,0,0,0,0,0,0,0,0,0,0,33,26,0,
2021-05-08,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,5738,4846,107,0,0,0,0,0,0,0,0,0,0,14,57,0,
2021-05-08,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,842,819,0,28,16,0,12,1488,1076,33,0,0,0,0,0,0,0,0,0,0,10,2,0,
2021-05-09,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2165,2155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-09,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8269,7272,295,533,118,17,398,16819,13845,87,0,0,0,7,0,7,0,0,0,0,109,0,0,
2021-05-09,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,9714,9714,0,8069,8004,20,321,187,0,134,4947,4269,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-09,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3029,2590,439,3048,2746,192,55,27,0,28,3373,2848,6,0,0,0,0,0,0,0,0,0,0,1,0,0,
2021-05-09,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,27848,27374,474,5278,5120,0,31,0,0,31,12789,9555,67,0,0,0,0,0,0,0,0,0,0,6,4,0,
2021-05-09,32,Provinsi Jawa Barat,3205,KAB. GARUT,19531,19531,0,8534,8525,0,0,0,0,0,10162,7828,229,0,0,0,0,0,0,0,0,0,0,10,0,0,
2021-05-09,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,2979,2979,0,1977,1956,0,16,6,0,10,2697,2304,88,3,3,0,0,0,0,0,0,0,0,19,0,0,
2021-05-09,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,4164,3333,121,0,0,0,0,0,0,0,0,0,0,11,1,0,
2021-05-09,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3525,3490,0,45,35,0,10,5239,4466,15,0,0,0,0,0,0,0,0,0,0,11,0,0,
2021-05-09,32,Provinsi Jawa Barat,3209,KAB. CIREBON,9051,9051,0,631,529,0,25,0,0,25,8390,6821,199,0,0,0,0,0,0,0,0,0,0,18,14,0,
2021-05-09,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7236,7071,165,1593,1570,0,79,0,0,79,3234,2619,60,0,0,0,0,0,0,0,0,0,0,12,11,0,
2021-05-09,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4014,4014,0,1808,1786,0,40,0,0,40,3362,2653,41,0,0,0,2,2,0,0,0,0,0,0,0,0,
2021-05-09,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,19988,19988,0,5849,5769,0,95,0,0,95,7567,6506,186,0,0,0,0,0,0,0,0,0,0,22,1,0,
2021-05-09,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6232,6170,0,35,35,0,0,5171,4521,109,0,0,0,0,0,0,0,0,0,0,0,3,0,
2021-05-09,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2314,2219,0,25,1,0,24,4284,3760,95,0,0,0,0,0,0,0,0,0,0,11,0,1,
2021-05-09,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,22994,22994,0,8187,8088,0,87,0,0,87,18966,16564,493,58,58,0,2,2,0,0,0,0,0,25,53,2,
2021-05-09,32,Provinsi Jawa Barat,3216,KAB. BEKASI,26590,26590,0,17391,17038,0,803,724,0,79,25742,25040,61,92,92,0,52,52,0,0,0,0,0,6,0,0,
2021-05-09,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2342,2342,0,1244,1164,0,49,5,0,44,6480,5238,66,0,0,0,0,0,0,0,0,0,0,0,0,1,
2021-05-09,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,2299,1577,3,0,0,0,0,0,0,0,0,0,0,0,292,0,
2021-05-09,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10164,10164,0,5363,5160,0,104,11,0,93,15486,14248,251,33,33,0,0,0,0,0,0,0,0,24,0,0,
2021-05-09,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,11607,11607,0,10753,10583,167,27,2,0,25,4303,3675,52,0,0,0,0,0,0,0,0,0,0,19,18,0,
2021-05-09,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,25212,25212,0,20086,18978,884,174,150,0,24,18502,16745,112,0,0,0,0,0,0,0,0,0,0,65,0,0,
2021-05-09,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7672,7114,558,2723,2636,57,2,1,0,1,5382,4577,61,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-09,32,Provinsi Jawa Barat,3275,KOTA BEKASI,40524,40524,0,18259,17949,0,1602,1411,0,191,39910,38406,307,199,199,0,85,85,0,6,6,0,0,40,17,0,
2021-05-09,32,Provinsi Jawa Barat,3276,KOTA DEPOK,51369,51052,317,20652,20366,41,32,0,25,7,47719,43523,856,285,285,0,73,73,0,0,0,0,0,31,94,4,
2021-05-09,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,13847,13847,0,2851,2821,0,14,0,0,14,5092,4278,99,19,19,0,16,16,0,0,0,0,0,0,0,0,
2021-05-09,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,5790,4870,107,0,0,0,0,0,0,0,0,0,0,52,24,0,
2021-05-09,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,842,819,0,28,16,0,12,1488,1101,33,0,0,0,0,0,0,0,0,0,0,0,25,0,
2021-05-10,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2165,2155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-10,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8272,7272,298,533,118,17,398,16968,14269,87,0,0,0,3,0,3,0,0,0,0,149,424,0,
2021-05-10,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,9714,9714,0,8069,8004,20,321,187,0,134,4947,4269,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-10,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3066,2616,450,3048,2746,192,55,27,0,28,3400,2927,6,37,26,11,0,0,0,0,0,0,0,27,79,0,
2021-05-10,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,27848,27374,474,5278,5120,0,31,0,0,31,12808,9608,67,0,0,0,0,0,0,0,0,0,0,19,53,0,
2021-05-10,32,Provinsi Jawa Barat,3205,KAB. GARUT,19572,19572,0,8608,8599,0,0,0,0,0,10217,7844,230,41,41,0,74,74,0,0,0,0,0,55,16,1,
2021-05-10,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,2982,2982,0,1977,1956,0,16,6,0,10,2718,2323,88,3,3,0,0,0,0,0,0,0,0,21,19,0,
2021-05-10,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,4176,3387,121,0,0,0,0,0,0,0,0,0,0,12,54,0,
2021-05-10,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3525,3490,0,45,35,0,10,5342,4476,15,0,0,0,0,0,0,0,0,0,0,103,10,0,
2021-05-10,32,Provinsi Jawa Barat,3209,KAB. CIREBON,9208,9208,0,631,529,0,25,0,0,25,8459,6976,199,157,157,0,0,0,0,0,0,0,0,69,155,0,
2021-05-10,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7236,7071,165,1593,1570,0,79,0,0,79,3243,2699,60,0,0,0,0,0,0,0,0,0,0,9,80,0,
2021-05-10,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4017,4017,0,1808,1786,0,40,0,0,40,3409,2653,44,3,3,0,0,0,0,0,0,0,0,47,0,3,
2021-05-10,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,20060,20060,0,5869,5789,0,95,0,0,95,7586,6613,187,72,72,0,20,20,0,0,0,0,0,19,107,1,
2021-05-10,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6232,6170,0,35,35,0,0,5199,4554,109,0,0,0,0,0,0,0,0,0,0,28,33,0,
2021-05-10,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2314,2219,0,25,1,0,24,4300,3782,96,0,0,0,0,0,0,0,0,0,0,16,22,1,
2021-05-10,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,23021,23021,0,8211,8112,0,87,0,0,87,19008,16718,497,27,27,0,24,24,0,0,0,0,0,42,154,4,
2021-05-10,32,Provinsi Jawa Barat,3216,KAB. BEKASI,26627,26627,0,17438,17085,0,803,724,0,79,25758,25049,61,37,37,0,47,47,0,0,0,0,0,16,9,0,
2021-05-10,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2342,2342,0,1244,1164,0,49,5,0,44,6480,5274,67,0,0,0,0,0,0,0,0,0,0,0,36,1,
2021-05-10,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,2302,1689,3,0,0,0,0,0,0,0,0,0,0,3,112,0,
2021-05-10,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10172,10172,0,5363,5160,0,104,11,0,93,15502,14360,251,8,8,0,0,0,0,0,0,0,0,16,112,0,
2021-05-10,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,11607,11607,0,10753,10583,167,27,2,0,25,4329,3697,53,0,0,0,0,0,0,0,0,0,0,26,22,1,
2021-05-10,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,25212,25212,0,20086,18978,884,174,150,0,24,18543,16865,112,0,0,0,0,0,0,0,0,0,0,41,120,0,
2021-05-10,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7672,7114,558,2723,2636,57,2,1,0,1,5413,4588,61,0,0,0,0,0,0,0,0,0,0,31,11,0,
2021-05-10,32,Provinsi Jawa Barat,3275,KOTA BEKASI,40524,40524,0,18259,17949,0,1603,1412,0,191,40055,38520,308,0,0,0,0,0,0,1,1,0,0,145,114,1,
2021-05-10,32,Provinsi Jawa Barat,3276,KOTA DEPOK,51369,51052,317,20652,20366,41,32,0,25,7,47875,43903,859,0,0,0,0,0,0,0,0,0,0,156,380,3,
2021-05-10,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,13874,13874,0,2867,2837,0,14,0,0,14,5099,4360,99,27,27,0,16,16,0,0,0,0,0,7,82,0,
2021-05-10,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,5798,4905,107,0,0,0,0,0,0,0,0,0,0,8,35,0,
2021-05-10,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,854,831,0,28,16,0,12,1493,1166,33,0,0,0,12,12,0,0,0,0,0,5,65,0,
2021-05-11,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2165,2155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-11,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8273,7272,299,533,118,17,398,17085,14270,87,0,0,0,1,0,1,0,0,0,0,117,1,0,
2021-05-11,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,9714,9714,0,8069,8004,20,321,187,0,134,4959,4269,63,0,0,0,0,0,0,0,0,0,0,12,0,0,
2021-05-11,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3096,2624,472,3048,2746,192,55,27,0,28,3453,2927,6,30,8,22,0,0,0,0,0,0,0,53,0,0,
2021-05-11,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,27848,27374,474,5278,5120,0,31,0,0,31,12872,9636,67,0,0,0,0,0,0,0,0,0,0,64,28,0,
2021-05-11,32,Provinsi Jawa Barat,3205,KAB. GARUT,19576,19576,0,8626,8617,0,0,0,0,0,10459,7844,232,4,4,0,18,18,0,0,0,0,0,242,0,2,
2021-05-11,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,2999,2999,0,1977,1956,0,16,6,0,10,2740,2334,88,17,17,0,0,0,0,0,0,0,0,22,11,0,
2021-05-11,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,4186,3401,123,0,0,0,0,0,0,0,0,0,0,10,14,2,
2021-05-11,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3525,3490,0,45,35,0,10,5366,4479,15,0,0,0,0,0,0,0,0,0,0,24,3,0,
2021-05-11,32,Provinsi Jawa Barat,3209,KAB. CIREBON,9208,9208,0,631,529,0,25,0,0,25,8472,7035,200,0,0,0,0,0,0,0,0,0,0,13,59,1,
2021-05-11,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7396,7231,165,1613,1590,0,79,0,0,79,3251,2725,61,160,160,0,20,20,0,0,0,0,0,8,26,1,
2021-05-11,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4017,4017,0,1813,1791,0,40,0,0,40,3658,2653,45,0,0,0,5,5,0,0,0,0,0,249,0,1,
2021-05-11,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,20060,20060,0,5869,5789,0,95,0,0,95,7609,6688,187,0,0,0,0,0,0,0,0,0,0,23,75,0,
2021-05-11,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6246,6184,0,35,35,0,0,5236,4599,109,0,0,0,14,14,0,0,0,0,0,37,45,0,
2021-05-11,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2314,2219,0,25,1,0,24,4312,3795,97,0,0,0,0,0,0,0,0,0,0,12,13,1,
2021-05-11,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,23099,23099,0,8211,8112,0,87,0,0,87,19044,16832,497,78,78,0,0,0,0,0,0,0,0,36,114,0,
2021-05-11,32,Provinsi Jawa Barat,3216,KAB. BEKASI,26683,26683,0,17465,17112,0,803,724,0,79,25765,25187,61,56,56,0,27,27,0,0,0,0,0,7,138,0,
2021-05-11,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2342,2342,0,1244,1164,0,49,5,0,44,6605,5351,68,0,0,0,0,0,0,0,0,0,0,125,77,1,
2021-05-11,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,2305,1739,3,0,0,0,0,0,0,0,0,0,0,3,50,0,
2021-05-11,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10192,10192,0,5403,5200,0,104,11,0,93,15532,14397,251,20,20,0,40,40,0,0,0,0,0,30,37,0,
2021-05-11,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,11684,11684,0,10753,10583,167,27,2,0,25,4363,3724,56,77,77,0,0,0,0,0,0,0,0,34,27,3,
2021-05-11,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,25212,25212,0,20086,18978,884,174,150,0,24,18595,16957,112,0,0,0,0,0,0,0,0,0,0,52,92,0,
2021-05-11,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,5429,4595,61,107,44,63,0,0,0,0,0,0,0,16,7,0,
2021-05-11,32,Provinsi Jawa Barat,3275,KOTA BEKASI,40634,40634,0,18324,18014,0,1608,1416,0,192,40106,38581,308,110,110,0,65,65,0,5,4,0,1,51,61,0,
2021-05-11,32,Provinsi Jawa Barat,3276,KOTA DEPOK,51369,51052,317,20652,20366,41,32,0,25,7,47935,44059,864,0,0,0,0,0,0,0,0,0,0,60,156,5,
2021-05-11,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,13874,13874,0,2867,2837,0,14,0,0,14,5105,4364,99,0,0,0,0,0,0,0,0,0,0,6,4,0,
2021-05-11,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,5855,4917,108,0,0,0,0,0,0,0,0,0,0,57,12,1,
2021-05-11,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,859,836,0,28,16,0,12,1503,1189,33,0,0,0,5,5,0,0,0,0,0,10,23,0,
2021-05-12,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2165,2155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-12,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8281,7272,307,533,118,17,398,17211,14291,87,0,0,0,8,0,8,0,0,0,0,126,21,0,
2021-05-12,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,9714,9714,0,8069,8004,20,321,187,0,134,4959,4269,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-12,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3096,2624,472,3048,2746,192,55,27,0,28,3453,2928,6,0,0,0,0,0,0,0,0,0,0,0,1,0,
2021-05-12,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,27848,27374,474,5278,5120,0,31,0,0,31,12900,9665,67,0,0,0,0,0,0,0,0,0,0,28,29,0,
2021-05-12,32,Provinsi Jawa Barat,3205,KAB. GARUT,19576,19576,0,8626,8617,0,0,0,0,0,10495,7864,232,0,0,0,0,0,0,0,0,0,0,36,20,0,
2021-05-12,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,2999,2999,0,1977,1956,0,16,6,0,10,2750,2337,88,0,0,0,0,0,0,0,0,0,0,10,3,0,
2021-05-12,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,4201,3433,123,0,0,0,0,0,0,0,0,0,0,15,32,0,
2021-05-12,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3525,3490,0,45,35,0,10,5460,4486,15,0,0,0,0,0,0,0,0,0,0,94,7,0,
2021-05-12,32,Provinsi Jawa Barat,3209,KAB. CIREBON,9208,9208,0,631,529,0,25,0,0,25,8486,7076,201,0,0,0,0,0,0,0,0,0,0,14,41,1,
2021-05-12,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7396,7231,165,1613,1590,0,79,0,0,79,3264,2772,63,0,0,0,0,0,0,0,0,0,0,13,47,2,
2021-05-12,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4017,4017,0,1820,1798,0,40,0,0,40,3659,2654,45,0,0,0,7,7,0,0,0,0,0,1,1,0,
2021-05-12,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,20060,20060,0,5869,5789,0,95,0,0,95,7652,6709,190,0,0,0,0,0,0,0,0,0,0,43,21,3,
2021-05-12,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6246,6184,0,35,35,0,0,5241,4600,110,0,0,0,0,0,0,0,0,0,0,5,1,1,
2021-05-12,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2314,2219,0,25,1,0,24,4321,3807,97,0,0,0,0,0,0,0,0,0,0,9,12,0,
2021-05-12,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,23226,23226,0,8211,8112,0,87,0,0,87,19091,16886,498,127,127,0,0,0,0,0,0,0,0,47,54,1,
2021-05-12,32,Provinsi Jawa Barat,3216,KAB. BEKASI,26794,26794,0,17514,17161,0,803,724,0,79,25773,25194,61,111,111,0,49,49,0,0,0,0,0,8,7,0,
2021-05-12,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2342,2342,0,1244,1164,0,49,5,0,44,6618,5356,68,0,0,0,0,0,0,0,0,0,0,13,5,0,
2021-05-12,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,2323,1889,6,0,0,0,0,0,0,0,0,0,0,18,150,3,
2021-05-12,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10220,10220,0,5414,5211,0,108,11,0,97,15544,14459,251,28,28,0,11,11,0,4,0,0,4,12,62,0,
2021-05-12,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,11684,11684,0,10753,10583,167,27,2,0,25,4377,3725,56,0,0,0,0,0,0,0,0,0,0,14,1,0,
2021-05-12,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,25212,25212,0,20086,18978,884,174,150,0,24,18665,17052,112,0,0,0,0,0,0,0,0,0,0,70,95,0,
2021-05-12,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,5451,4604,61,0,0,0,0,0,0,0,0,0,0,22,9,0,
2021-05-12,32,Provinsi Jawa Barat,3275,KOTA BEKASI,40634,40634,0,18324,18014,0,1608,1416,0,192,40187,38612,308,0,0,0,0,0,0,0,0,0,0,81,31,0,
2021-05-12,32,Provinsi Jawa Barat,3276,KOTA DEPOK,51659,51342,317,20709,20423,41,32,0,25,7,48055,44107,870,290,290,0,57,57,0,0,0,0,0,120,48,6,
2021-05-12,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,13900,13900,0,2870,2840,0,14,0,0,14,5106,4414,99,26,26,0,3,3,0,0,0,0,0,1,50,0,
2021-05-12,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,5861,4922,113,0,0,0,0,0,0,0,0,0,0,6,5,5,
2021-05-12,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,859,836,0,28,16,0,12,1511,1189,33,0,0,0,0,0,0,0,0,0,0,8,0,0,
2021-05-13,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2165,2155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-13,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8281,7272,307,533,118,17,398,17211,14419,87,0,0,0,0,0,0,0,0,0,0,0,128,0,
